Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Target
5175414,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.772885029,1725138.0,2987400.539,5174691,129,5175414,2587707.0,3658547.858,5174691,723,0,0.0,0.0,0,0,0,0,0,0,104,40,0.579663772,0.193221257,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5233154,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.764357403,1744384.667,3020603.382,5232277,131,5233154,2616577.0,3699158.415,5232277,877,0,0.0,0.0,0,0,0,0,0,0,104,40,0.573268052,0.191089351,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5728675,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.69824174,1909558.333,3306690.832,5727796,126,5728675,2864337.5,4049541.846,5727796,879,0,0.0,0.0,0,0,0,0,0,0,104,40,0.523681305,0.174560435,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
268,2,2,78,282,39,39,39.0,0.0,141,141,141.0,0.0,1343283.582,14925.37313,89.33333333,114.7272127,219,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,7462.686567,7462.686567,39,141,79.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,99.75,39.0,141.0,64,0,0,0,0,0,0,2,78,2,282,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5390996,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.74197792,1796998.667,3111759.484,5390149,110,5390996,2695498.0,3810811.99,5390149,847,0,0.0,0.0,0,0,0,0,0,0,104,40,0.55648344,0.18549448,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5210236,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.767719543,1736745.333,3007403.711,5209396,121,5210236,2605118.0,3683005.268,5209396,840,0,0.0,0.0,0,0,0,0,0,0,104,40,0.575789657,0.191929886,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5992349,9,7,383,4716,196,0,42.55555556,69.94124518,1460,2,673.7142857,681.4569476,850.9183961,2.670071453,399489.9333,1445601.238,5622803,3,5992349,749043.625,1970212.299,5622803,3,217960,36326.66667,55800.80399,112731,46,0,0,0,0,192,144,1.501915192,1.168156261,0,1460,299.9411765,529.7151912,280598.1838,0,0,0,1,0,0,0,0,0,318.6875,42.55555556,673.7142857,192,0,0,0,0,0,0,9,383,7,4716,8192,30016,8,20,369543.0,0.0,369543,369543,5622803.0,0.0,5622803,5622803,0
5819593,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.687333289,1939864.333,3359172.837,5818703,130,5819593,2909796.5,4113815.024,5818703,890,0,0.0,0.0,0,0,0,0,0,0,104,40,0.515499967,0.171833322,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5435040,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.735965145,1811680.0,3137328.587,5434355,125,5435040,2717520.0,3842184.904,5434355,685,0,0.0,0.0,0,0,0,0,0,0,104,40,0.551973859,0.183991286,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5626835,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.710879207,1875611.667,3247893.483,5625956,100,5626835,2813417.5,3977530.091,5625956,879,0,0.0,0.0,0,0,0,0,0,0,104,40,0.533159405,0.177719802,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
247,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,48582.99595,8097.165992,247.0,0.0,247,247,247,247.0,0.0,247,247,0,0.0,0.0,0,0,0,0,0,0,40,0,8097.165992,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5942695,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.673095288,1980898.333,3430302.97,5941871,70,5942695,2971347.5,4200954.621,5941871,824,0,0.0,0.0,0,0,0,0,0,0,104,40,0.504821466,0.168273822,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
115396026,16,14,519,802,435,0,32.4375,107.3604327,796,0,57.28571429,212.6226085,11.4475346,0.259974291,3979173.31,4875379.936,10000000,64,115000000,7693068.4,4156987.049,10000000,350,110000000,8483528.231,3759129.574,10000000,2286,0,0,0,0,332,424,0.138652955,0.121321336,0,796,42.61290323,159.905113,25569.64516,0,0,0,1,0,0,0,0,0,44.03333333,32.4375,57.28571429,332,0,0,0,0,0,0,16,519,14,802,8192,288,15,20,31306.45455,25668.65325,108700,23472,9994711.545,18022.40337,10000000,9942264,0
50635,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,2053.915276,39.49837069,50635.0,0.0,50635,50635,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.74918535,19.74918535,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
342,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5847.953216,342.0,0.0,342,342,342,342.0,0.0,342,342,0,0.0,0.0,0,0,0,0,0,0,64,0,5847.953216,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,263,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,12579,305,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
23,2,2,64,120,32,32,32.0,0.0,60,60,60.0,0.0,8000000.0,173913.0435,7.666666667,6.658328118,12,0,0,0.0,0.0,0,0,12,12.0,0.0,12,12,0,0,0,0,80,80,86956.52174,86956.52174,32,60,43.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,54.0,32.0,60.0,80,0,0,0,0,0,0,2,64,2,120,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
5083573,8,6,390,3716,209,0,48.75,77.1357801,1460,0,619.3333333,679.9090135,807.6996239,2.753968518,391044.0769,1363965.933,4930249,49,5083573,726224.7143,1854014.108,4930249,49,73523,14704.6,18668.87761,38183,214,0,0,0,0,172,132,1.573696296,1.180272222,0,1460,273.7333333,503.5259203,253538.3524,0,0,0,1,0,0,0,0,0,293.2857143,48.75,619.3333333,172,0,0,0,0,0,0,8,390,6,3716,8192,119,7,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5079993,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.78740266,1693331.0,2932175.838,5079116,126,5079993,2539996.5,3590857.233,5079116,877,0,0.0,0.0,0,0,0,0,0,0,104,40,0.590551995,0.196850665,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
170,2,2,72,104,36,36,36.0,0.0,52,52,52.0,0.0,1035294.118,23529.41176,56.66666667,58.48361594,119,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,11764.70588,11764.70588,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,64,0,0,0,0,0,0,2,72,2,104,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
357626,4,4,210,1552,198,0,52.5,97.04122835,1540,0,388.0,768.0052083,4926.934843,22.36973822,51089.42857,113924.299,308242,42,49384,16461.33333,14219.05483,25065,49,333461,111153.6667,171065.931,308284,1713,0,0,0,0,92,92,11.18486911,11.18486911,0,1540,195.7777778,508.1815074,258248.4444,0,0,0,1,0,0,0,0,1,220.25,52.5,388.0,92,0,0,0,0,0,0,4,210,4,1552,8192,946,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
61360,2,2,76,300,38,38,38.0,0.0,150,150,150.0,0.0,6127.770535,65.18904824,20453.33333,35384.65077,61312,1,1,1.0,0.0,1,1,47,47.0,0.0,47,47,0,0,0,0,40,64,32.59452412,32.59452412,38,150,82.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1,103.5,38.0,150.0,40,0,0,0,0,0,0,2,76,2,300,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
4,1,1,37,6,37,37,37.0,0.0,6,6,6.0,0.0,10800000.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,20,20,250000.0,250000.0,6,37,26.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,40.0,37.0,6.0,20,0,0,0,0,0,0,1,37,1,6,1013,1013,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
21,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,335,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5890593,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.679048782,1963531.0,3400330.109,5889894,143,5890593,2945296.5,4164289.72,5889894,699,0,0.0,0.0,0,0,0,0,0,0,104,40,0.509286586,0.169762195,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
60972,2,2,62,242,31,31,31.0,0.0,121,121,121.0,0.0,4985.895165,65.60388375,20324.0,35196.13844,60965,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,32.80194187,32.80194187,31,121,67.0,49.29503018,2430.0,0,0,0,0,0,0,0,0,1,83.75,31.0,121.0,40,0,0,0,0,0,0,2,62,2,242,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5674478,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.704910654,1891492.667,3275265.95,5673444,159,5674478,2837239.0,4010999.577,5673444,1034,0,0.0,0.0,0,0,0,0,0,0,104,40,0.528682991,0.176227664,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5045422,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.792797907,1681807.333,2912393.792,5044750,85,5045422,2522711.0,3566701.759,5044750,672,0,0.0,0.0,0,0,0,0,0,0,104,40,0.59459843,0.198199477,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5280467,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.757508758,1760155.667,3047916.961,5279587,96,5280467,2640233.5,3732609.516,5279587,880,0,0.0,0.0,0,0,0,0,0,0,104,40,0.568131569,0.18937719,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5575180,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.717465624,1858393.333,3218043.606,5574270,141,5575180,2787590.0,3940960.65,5574270,910,0,0.0,0.0,0,0,0,0,0,0,104,40,0.538099218,0.179366406,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5277524,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.757931181,1759174.667,3046387.548,5276840,129,5277524,2638762.0,3730805.686,5276840,684,0,0.0,0.0,0,0,0,0,0,0,104,40,0.568448386,0.189482795,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
137,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,1255474.453,29197.08029,45.66666667,73.03652055,130,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,14598.54015,14598.54015,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
60204,2,2,166,198,83,83,83.0,0.0,99,99,99.0,0.0,6046.109893,66.44076806,20068.0,34714.6356,60153,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,33.22038403,33.22038403,83,99,89.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,111.75,83.0,99.0,64,0,0,0,0,0,0,2,166,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5923668,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.67525729,1974556.0,3419308.197,5922833,107,5923668,2961834.0,4187484.944,5922833,835,0,0.0,0.0,0,0,0,0,0,0,104,40,0.506442967,0.168814322,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
46163,1,1,48,88,48,48,48.0,0.0,88,88,88.0,0.0,2946.08236,43.32474059,46163.0,0.0,46163,46163,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.6623703,21.6623703,48,88,61.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,92.0,48.0,88.0,20,0,0,0,0,0,0,1,48,1,88,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5994063,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.667326987,1998021.0,3459964.629,5993244,66,5994063,2997031.5,4237284.353,5993244,819,0,0.0,0.0,0,0,0,0,0,0,104,40,0.50049524,0.166831747,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5270836,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.758892897,1756945.333,3042405.866,5270013,49,5270836,2635418.0,3725879.98,5270013,823,0,0.0,0.0,0,0,0,0,0,0,104,40,0.569169673,0.189723224,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
142311,1,1,41,69,41,41,41.0,0.0,69,69,69.0,0.0,772.955007,14.0537274,142311.0,0.0,142311,142311,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,7.0268637,7.0268637,41,69,50.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,75.5,41.0,69.0,20,0,0,0,0,0,0,1,41,1,69,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5680671,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.704142169,1893557.0,3278977.441,5679794,131,5680671,2840335.5,4015600.72,5679794,877,0,0.0,0.0,0,0,0,0,0,0,104,40,0.528106627,0.176035542,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
34019848,203,104,43906,72185,602,0,216.2857143,228.4931854,1068,0,694.0865385,362.5904938,3412.449109,9.024143788,111175.9739,291580.0154,2297294,4,34000000,168402.4406,345507.5752,2297294,688,34000000,330288.4757,451218.7952,2297959,4,0,0,0,0,6504,3336,5.96710485,3.057038938,0,1068,376.9188312,360.6447401,130064.6286,0,0,0,1,0,0,0,0,0,378.1465798,216.2857143,694.0865385,6504,0,0,0,0,0,0,203,43906,104,72185,29200,1176,101,32,0.0,0.0,0,0,0.0,0.0,0,0,1
69696649,2,2,108,205,58,50,54.0,5.656854249,139,66,102.5,51.61879503,4.490890229,0.057391568,23200000.0,40200000.0,69600000,427,69600000,69600000.0,0.0,69600000,69600000,69700000,69700000.0,0.0,69700000,69700000,0,0,0,0,52,40,0.028695784,0.028695784,50,139,74.2,36.66333318,1344.2,0,0,0,0,0,0,0,0,1,92.75,54.0,102.5,52,0,0,0,0,0,0,2,108,2,205,-1,-1,1,20,427.0,0.0,427,427,69600000.0,0.0,69600000,69600000,0
5930311,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.674500882,1976770.333,3423113.224,5929441,130,5930311,2965155.5,4192132.757,5929441,870,0,0.0,0.0,0,0,0,0,0,0,104,40,0.505875661,0.16862522,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5811147,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.688332269,1937049.0,3354293.077,5810253,95,5811147,2905573.5,4107837.143,5810253,894,0,0.0,0.0,0,0,0,0,0,0,104,40,0.516249202,0.172083067,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5711298,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.700366186,1903766.0,3296646.958,5710406,134,5711298,2855649.0,4037236.067,5710406,892,0,0.0,0.0,0,0,0,0,0,0,104,40,0.52527464,0.175091547,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5525504,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.723915864,1841834.667,3189539.813,5524798,169,5525504,2762752.0,3906122.913,5524798,706,0,0.0,0.0,0,0,0,0,0,0,104,40,0.542936898,0.180978966,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5039763,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.793688116,1679921.0,2908974.148,5038915,147,5039763,2519881.5,3562451.34,5038915,848,0,0.0,0.0,0,0,0,0,0,0,104,40,0.595266087,0.198422029,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
121794,1,1,43,136,43,43,43.0,0.0,136,136,136.0,0.0,1469.69473,16.42117017,121794.0,0.0,121794,121794,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,8.210585086,8.210585086,43,136,74.0,53.69357503,2883.0,0,0,0,0,0,0,0,0,1,111.0,43.0,136.0,20,0,0,0,0,0,0,1,43,1,136,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
41128175,2,2,92,300,56,36,46.0,14.14213562,228,72,150.0,110.3086579,9.531179052,0.097256929,13700000.0,23700000.0,41000000,30556,41100000,41100000.0,0.0,41100000,41100000,41100000,41100000.0,0.0,41100000,41100000,0,0,0,0,64,64,0.048628465,0.048628465,36,228,89.6,78.41428441,6148.8,0,0,0,0,0,0,0,0,1,112.0,46.0,150.0,64,0,0,0,0,0,0,2,92,2,300,-1,-1,1,32,30556.0,0.0,30556,30556,41000000.0,0.0,41000000,41000000,0
60744631,15,15,2153,6701,1836,0,143.5333333,471.64043,1613,0,446.7333333,672.9533487,145.7577378,0.493870808,2094642.448,4116444.54,10200000,9,60700000,4338902.214,5162909.877,10200000,199,60700000,4332891.143,5169052.329,10200000,48,0,0,0,0,488,488,0.246935404,0.246935404,0,1836,285.6129032,583.8984887,340937.4452,0,0,0,1,0,0,0,0,1,295.1333333,143.5333333,446.7333333,488,0,0,0,0,0,0,15,2153,15,6701,29200,133,3,32,114188.5,74510.37076,266282,83630,10000000.0,303231.9243,10200000,9398810,0
115380327,16,14,528,985,444,0,33.0,109.6102185,979,0,70.35714286,261.5302916,13.11315403,0.260009664,3978631.966,4851973.698,10000000,107,115000000,7692021.8,4116476.258,10000000,31139,111000000,8511518.538,3710986.949,10000000,3294,0,0,0,0,332,424,0.138671821,0.121337843,0,979,48.80645161,189.9362032,36075.76129,0,0,0,1,0,0,0,0,0,50.43333333,33.0,70.35714286,332,0,0,0,0,0,0,16,528,14,985,8192,119,15,20,77401.36364,153644.2167,540656,30950,9981668.636,61792.09788,10000000,9795489,0
5991959,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.66756131,1997319.667,3458693.593,5991075,92,5991959,2995979.5,4235704.677,5991075,884,0,0.0,0.0,0,0,0,0,0,0,104,40,0.500670983,0.166890328,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5091575,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.785611525,1697191.667,2938879.163,5090717,127,5091575,2545787.5,3599073.814,5090717,858,0,0.0,0.0,0,0,0,0,0,0,104,40,0.589208644,0.196402881,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5932484,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.67425382,1977494.667,3424522.82,5931793,92,5932484,2966242.0,4193922.444,5931793,691,0,0.0,0.0,0,0,0,0,0,0,104,40,0.505690365,0.168563455,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
219,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,54794.52055,9132.420091,219.0,0.0,219,219,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,4566.210046,4566.210046,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,63107,10550,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
905315,1,1,45,212,45,45,45.0,0.0,212,212,212.0,0.0,283.8790918,2.209175812,905315.0,0.0,905315,905315,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,1.104587906,1.104587906,45,212,100.6666667,96.41749495,9296.333333,0,0,0,0,0,0,0,0,1,151.0,45.0,212.0,20,0,0,0,0,0,0,1,45,1,212,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
194,2,2,60,124,30,30,30.0,0.0,62,62,62.0,0.0,948453.6082,20618.5567,64.66666667,29.73774257,99,47,47,47.0,0.0,47,47,48,48.0,0.0,48,48,0,0,0,0,64,64,10309.27835,10309.27835,30,62,42.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,53.5,30.0,62.0,64,0,0,0,0,0,0,2,60,2,124,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5709306,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.700610547,1903102.0,3295512.466,5708432,108,5709306,2854653.0,4035852.966,5708432,874,0,0.0,0.0,0,0,0,0,0,0,104,40,0.52545791,0.175152637,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
